epoch_mjd,e,a,i,om,w,ma,n,first_obs,H,per_y
57000,.2424070416903985,47.19226370813669,27.26202757335431,63.1533855178837,229.1180834964682,341.83930978211,.003040169928497697,2005-05-12,6.6,324.201050121762
53506,.09180129782738848,43.27604272806306,18.83401342812917,42.47993451173927,185.5001984572596,359.9972433586715,.003462045430021135,2005-05-14,6.9,284.69478615754
53506,.03861748208646135,45.75884501709216,4.042969633505131,24.31295772596371,203.663823862142,359.9811754178178,.003184135148692771,2005-05-14,7.2,309.542854602827
57000,.4609345456659128,67.17095099770069,22.45353849467651,65.56139135052068,236.712948149411,343.8208838004454,.00179032480288176,2005-06-10,6.7,550.529312771103
57000,.04567866109916607,43.65021449475357,3.007083301742578,96.0519670693664,168.8058410566346,351.8918333887732,.003417625730127105,2005-06-10,5.8,288.395032457489
57000,.06596040852871375,44.28996348306919,7.921664936265667,70.66298588291573,196.6063403114056,349.0418042600904,.00334384463471864,2005-06-10,6.5,294.758396707175
53559,.02563373606774905,44.29633376137906,56.54885282287664,297.8699524479561,.9723092669826702,.04031229534249292,.003343123340653662,2005-07-07,6.7,294.8219921718
53559,.1030392269993856,39.44110761788716,13.91096787420706,302.0285401824066,.1624321063628372,.01226225852208785,.003979059377110259,2005-07-07,7.1,247.703336380809
57000,.9514109765068924,62.89767483972032,67.58074432212209,153.4524800774974,115.9919883816754,7.119040116483749,.001975841883851458,2005-07-16,13.7,498.838642617647
53585,.0571553725931557,44.07146447303917,4.133349862845177,148.2069937270236,190.797409119097,.01490539711345924,.003368742771838931,2005-08-02,9.1,292.579858458449
53585,.04174148179859628,43.80231668147062,20.92329670484075,340.4388029628235,358.4385031011235,.02016438580912766,.003399839793692181,2005-08-02,10.5,289.903743463506
53585,.1812671881945727,45.85090526911605,2.007499438862803,142.818491531711,15.75136284495039,180.8627134098766,.003174550220295953,2005-08-02,9.3,310.477458213173
53585,.08419671952259764,44.90230433039643,1.069524771848841,128.0873030471684,210.9048760669226,.0104537480878878,.00327567744509525,2005-08-02,9.7,300.892349716349
53585,.01237432112790815,44.07415821675021,.8308908730228123,7.070394316900265,152.7525865525428,179.5484631690823,.003368433938113017,2005-08-02,8.5,292.606683543778
53591,.08882769245370123,45.50528773542808,1.597992005641295,132.7447221787389,211.804253107824,.02166691737860678,.003210785379210232,2005-08-08,6.5,306.973580280222
53591,.08605220491869218,44.33283758445648,4.124750111069572,289.3232209331254,11.82325495776952,.005815080919538108,.003338995080493668,2005-08-08,7.0,295.186503605699
57000,.1479962288630029,46.34604217104387,4.73792610306072,38.45389670677699,211.0720037184742,63.47033443917417,.003123813483851756,2005-08-08,6.6,315.52020902101
53591,.1350605615439138,43.68099206441686,28.48377948532395,350.7769505622235,349.6938271060498,.01372535727592417,.003414014284564808,2005-08-08,6.6,288.700105275979
53591,6.731048068942239E-5,43.29392321750194,2.604510625965458,55.81085710158398,258.8310399486033,28.98667758940652,.003459900902446086,2005-08-08,6.9,284.871246650659
53591,6.946324972119562E-5,45.74167323042909,2.724220266721164,31.66150281032574,282.8697037592932,28.81644616176907,.003185928341317859,2005-08-08,6.3,309.368629101009
57000,.1013571336757394,44.00427561633104,1.34639210405213,339.1618443556654,309.4129543806508,50.41796500984612,.003376461170187503,2005-08-09,6.1,291.911037529516
57000,.08146657066670869,44.3102377589745,2.599239870478251,188.613487168791,254.4442291589717,273.9876275102162,.00334154991875543,2005-08-09,6.7,294.960813793455
57000,.5177588254434763,74.31365524792923,7.917180858107247,177.1533072556218,106.9750921011177,22.38911505670873,.001538512888688502,2005-08-09,7.4,640.635701276282
57000,.07784547332178264,43.55272967423991,2.327759999981146,65.9731361569354,225.2737876885093,73.46757509505233,.003429106743958963,2005-08-09,6.7,287.429455237557
57000,.5889625614586987,93.21762565115476,22.97422916952975,344.2746361189932,346.4329382911292,8.118682429775987,.001095108169183102,2005-09-03,6.1,900.026418488674
57000,.7432934559964161,151.9398030875662,20.46837276034341,306.1963224279888,32.51840664926615,2.203991640235557,.000526255605775381,2005-09-03,7.8,1872.9041031598
57000,.09295513405523846,41.38167881182598,20.18889367194813,66.31307416951077,269.6502388185143,56.74455702813283,.003702473131335547,2005-09-09,6.6,266.207545174548
57000,.9674479720526264,742.4199549538473,19.48219702291252,197.3604708174092,122.4208193151303,.1483309837540969,4.872250616463675E-5,2005-09-13,8.1,20229.3839326954
57000,.3768980740950388,62.7664930460421,27.62245588281056,95.29536703501417,290.0537611311071,16.76742095309871,.001982039375177484,2005-09-22,6.7,497.278861212985
57000,.06668351620417814,34.78844756052942,1.521473900162686,27.49578641705002,51.76048426915512,304.7522125496761,.004803430383380113,2005-09-22,7.4,205.192165744262
57000,.2813791490893283,55.58063258212545,17.85557556362887,152.714539478655,218.8920364324366,24.98173437994796,.002378585931813467,2005-09-25,6.5,414.374889796856
57000,.1089922333789737,42.28553397419006,6.888166745329799,95.26472508654173,271.1143076546749,18.87611257341307,.003584398980812137,2005-09-26,7.2,274.976722358134
57000,.06758462009922045,30.12432750219291,25.03293327607598,9.319094851881543,88.32312166767332,297.928344911501,.005961122316083298,2005-10-07,9.0,165.342402169522
57000,.243397296702495,42.43771512910774,2.171718687294201,179.2262555005522,224.8535296630087,349.6480383626321,.003565135856153878,2005-10-08,7.3,276.46247524235
57000,.05462057700436393,30.12280092364857,5.258146713122516,169.4478082636072,305.2708286985734,278.7586267602533,.005961575472983208,2005-10-08,8.5,165.329834006839
57000,.9973189955076449,1542.05691862033,112.458988812837,255.1921146558246,196.5399663787138,.05297189381418486,1.627621685902089E-5,2005-11-01,14.1,60556.2270338814
57000,.181284411753689,41.44313883785359,12.10409800362936,221.9510596179175,181.1866881162781,25.55507943005853,.003694240054098029,2005-11-02,7.6,266.800822072783
57000,.2507434760805384,39.63621884691125,1.516930858358439,39.8317317713537,318.1398121401515,54.73394099410198,.003949714891705944,2005-11-02,7.3,249.543653248817
53720,.02070409999999822,43.40081159999991,3.367180000000006,335.36437,73.59867000000422,.04830999999588845,.003447127106223223,2005-12-02,5.9,285.926875625842
53729,.149726888785161,44.69426387972128,5.200559688960811,56.76121333083267,13.67959060409042,.007665635770096611,.003298575209595634,2005-12-24,8.5,298.803641190398
53729,.02219303931644841,45.97316896044488,28.23862923087887,74.31106645362856,1.061477226832881,.0391959006287689,.003161894771458475,2005-12-24,7.4,311.720140804344
57000,.5701069768220142,30.22391468154044,19.65710372005842,46.78542590801099,108.4722973779913,10.28593690690777,.005931683935385022,2005-12-25,7.7,166.162980715792
53838,.06595774247826047,44.37801084220685,17.65890487864441,125.9884927491686,35.01177841039271,331.0175495749547,.003333898134101516,2006-01-05,7.8502,295.637792074647
53741,.1214338940799496,43.30460394976625,13.69904581716255,125.5810157442951,2.174970392652369,.001832951208800746,.003458620946282629,2006-01-05,9.0,284.976670955203
53780,.09898671831673146,43.64932056715069,17.88715280691651,308.3922340993868,179.4051047066182,.1235661870823171,.003417730718895958,2006-01-05,7.7,288.386173292771
53758,.2079310348576793,52.92371508123469,1.094442837187835,102.0748017324254,205.7360223276863,180.0579286998492,.002559932946721439,2006-01-05,7.1,385.020351657987
53741,.02975695763654443,44.13311675799442,2.463743220105595,102.2229366876998,26.09636661450776,359.9994927533777,.003361686229484771,2006-01-05,8.2,293.194015170957
57000,.09081558866572702,38.20329906013259,23.80900903323089,126.0308982020809,80.74849556210135,305.577582395028,.004174003141626564,2006-01-05,7.9,236.13453318664
57000,.4425748609541528,60.20013083443578,4.561554798152097,327.9647938246079,247.7733651020868,328.5481186266283,.002110123728627667,2006-01-31,6.9,467.094071307641
57000,.2298789994919424,48.03312585853411,29.97565599666712,223.5845481405138,275.5418445183918,317.7978694289877,.002960689057639506,2006-01-31,5.6,332.904355769591
57000,.1899106539038953,46.20023290783356,7.770018752379795,317.2505323133012,161.415032171305,20.33422850403002,.003138613413507598,2006-02-06,7.7,314.032393771636
57000,.9392190162326309,42.73414584727144,150.2401795719101,247.9275519500478,163.6023127471517,10.42715858563411,.003528105246786145,2006-03-05,14.6,279.364195346891
53852,.1193943173013697,36.56004617132552,12.78744982676768,308.8214495444682,179.7941289660169,.006055891099664952,.004458553380082581,2006-04-25,7.1,221.064143309483
53876,.5123284508984799,70.98553475245028,17.27064205953045,199.0333051324164,45.36355992731293,350.1008449645008,.001647969942895426,2006-04-26,8.0862,598.085109268344
57000,.1676685024856463,46.38232796816389,9.084414430170304,40.75329014918305,147.5003338345692,25.57070080887679,.003120148470837121,2006-04-26,7.2,315.89082781792
57000,.5891762704566921,91.69432889807777,21.63382157716165,217.1213568751738,345.6786655998902,5.58370300299272,.001122510363920739,2006-04-26,6.3,878.0553971234
53870,.08134375260368912,39.51356578880846,23.90456919181075,206.9231008787548,5.196636357458814,.05319628799535406,.003968119470395003,2006-04-26,7.5,248.386242077899
53852,.0383870315636876,43.20430605464627,48.98495881782586,61.47234975832293,179.4577503120842,359.9329810381607,.003470671607917987,2006-04-26,6.6,283.987191735153
53920,.005932801435797117,38.7702244798235,7.184509786121214,171.4273886456969,51.04326757325371,359.6244411682592,.004082785846126257,2006-04-26,7.2,241.410233236386
57000,.3744918404118891,62.21692470268465,3.47117252279124,50.32039315835853,145.6915412974902,14.95714765380287,.002008358611561937,2006-04-26,7.6,490.762096815477
53920,.3729422689642218,45.00957498875312,4.289263332897968,18.09385325532494,298.7000213316445,307.1243594401237,.003263974114276456,2006-04-26,7.4,301.97123165177
53920,.127285087768156,46.16164223207907,30.23135548437468,242.4930409721924,356.4171283873908,.1877994583834495,.003142550010556873,2006-04-27,7.2,313.639012921516
57000,.5359920630552413,81.09805741759203,16.02929603039422,40.69094522632987,237.0399436131343,347.5791502341822,.001349548188880623,2006-04-27,6.1,730.337969024344
53923,.02183836771406768,44.16239341879195,2.908194192541068,29.3279979783132,209.2095206113889,.027723150802476,.003358343929846022,2006-04-27,6.5,293.485808468922
57000,.3005082711178611,39.41600598710317,12.44864906261084,222.5557235221414,102.0577609450356,306.9833860125292,.003982861009613111,2006-04-27,5.7,247.466904064347
57000,.07010628325491752,45.51727312477289,1.53316262178216,46.16203941129268,122.7091720295872,63.0506295696918,.003209517289861,2006-04-27,6.4,307.094866409099
57000,.4825033807299842,69.82560920615704,12.87611770289378,250.5113191259386,258.0084176402563,39.26862270641444,.001689203504230039,2006-04-27,5.9,583.485815000613
53885,.01840368793206441,41.51789825411068,2.637516568611832,72.35464401726942,97.24914636511765,64.55410850808101,.003684266468788676,2006-04-28,7.3047,267.523071883455
53885,.1115880054768854,44.09965455534761,10.69741296346205,57.4999433213382,177.8126442733262,.09970575932419184,.003365513156128563,2006-04-28,7.5,292.860624113961
53917,.07428857941525797,44.35721615713978,4.228756742072086,84.45031134658041,142.6484266899708,8.204083251588827,.003336242808507121,2006-04-28,6.9029,295.430021116658
57000,.09031689223426188,44.1007823080611,1.802931109429881,115.708892778647,125.08799126,2.435545009589688,.00336538406174075,2006-04-28,7.1,292.871858095667
53857,.01427725463012872,44.93605512401525,1.300107883615104,5.820078495017638,20.72394335276892,180.8843319430286,.003271987670220603,2006-05-01,7.0,301.231661823806
53890,.9001952018031204,37.18421048783913,172.1378357606986,120.6850680954303,201.9415053260884,359.5984517038289,.004346765653026274,2006-06-03,14.8,226.749349296379
53936,.06523933477603608,45.28765886805922,.8069380649859096,138.1697879431218,160.8211869124833,359.9862061878575,.003233957201302251,2006-07-19,6.6,304.774065337248
57000,.4359670703351816,67.41345476535156,19.10052536706456,73.85519613928496,211.3398808972207,101.2384349500834,.001780673098411365,2006-08-21,4.3,553.513322713129
53998,.04010215710852438,43.69040027141681,2.197484194139794,64.48440157290328,117.1410772761091,180.0549851747129,.003412911593000635,2006-08-21,6.7,288.793382573673
53998,.08888257790440104,44.60379602551482,4.676595298925698,158.2560532925589,203.2498598882295,.1248281949518509,.003308615822011576,2006-08-21,7.2,297.896865755878
53969,.01128378120426309,45.21807514385053,23.82353688472693,179.0236334230006,342.8147843969372,180.2950739242853,.003241424923063176,2006-08-21,6.8,304.071914902206
53993,.1613432511131188,42.55685273625992,2.640503944069037,20.91530305118469,318.1585270768574,.09347001865399895,.003550175479966812,2006-08-21,7.2,277.627483184795
53969,.06392094722707584,44.56456159030302,2.599251734762146,337.525825518758,359.8702375675422,.01220434467307877,.003312986118801846,2006-08-21,7.0,297.5038976994
53969,.1954232933704035,38.11755294535403,12.3116976005183,156.7047616530337,180.5235192845379,.005933844904076261,.004188095301047817,2006-08-21,7.5,235.339984532101
53969,.01220796873362141,44.78780149855751,14.15258936591923,119.1101683599457,19.65118450668885,180.3518144576003,.003288247183539779,2006-08-21,6.5,299.742150864259
53969,.005482476173001487,43.25608285076068,19.06531777512549,331.4637865983215,345.0572659066135,.01749158642163726,.003464441970635339,2006-08-21,6.0,284.497847480702
57000,.4998440826736243,63.19335004066799,20.05038684669984,249.788677250164,218.9360445141602,350.9719058823761,.00196199097508895,2006-08-21,6.4,502.360253376227
53969,.01491866307535251,37.61274762370144,31.21308870130246,123.916938305901,178.4824586175959,359.9827856289491,.004272690981430394,2006-08-21,6.1,230.680451184324
53969,.1106929886260612,45.92188904610379,31.0753369182368,299.9947329483893,2.143289857414432,.0007365526415156972,.003167192472172327,2006-08-21,6.6,311.198732640183
53969,.138560998580611,40.46852602518743,39.02534662780308,235.7790030345486,1.152336927795419,359.9957138110215,.003828494205997834,2006-08-21,7.8,257.444893562447
53998,.1267294236468828,43.85464034195397,22.62305648418202,177.7757494904365,5.337179454975859,180.1535707680808,.003393757005542529,2006-08-21,6.6,290.423351394303
53969,.02355815421880739,38.67350686306936,2.365933723421911,69.24181840392001,293.5415517194717,.0498705775825686,.004098111225076539,2006-08-21,6.9,240.507450685199
53993,.521214576122178,45.5436424268814,7.300426576461066,38.91473991973324,322.2575015996331,12.51335032566771,.003206730276955037,2006-08-21,8.4,307.361766735013
53969,.04290693911503377,43.63895314248668,3.528407339057989,149.7726562386062,32.77121061148452,179.8588201180071,.003418948730589551,2006-08-21,5.9,288.283434773121
53969,.07439951881298543,44.3692684218311,2.334082528218399,119.574097137668,242.5280185840097,.01722251868639407,.003334883538268635,2006-08-21,6.7,295.550435886964
53999,.1247752474127804,42.93540998587123,19.61393117179509,172.7008549120576,170.8263184633914,.1164936577190143,.003503326808619774,2006-08-22,7.3,281.340091065004
53970,.09861111358195815,43.13946533429703,1.862411864949876,81.87529447686688,262.3063060665713,.01070168556970352,.003478499430518912,2006-08-22,7.3,283.34812267614
53970,.1309697294299782,44.65525473105365,20.54197681079204,157.3232168969845,187.054610100606,.008376351872716995,.003302898420002259,2006-08-22,7.5,298.412532882825
53999,.02936679395339571,43.8540449147632,2.92758071156657,97.43857276273695,247.6966072911506,.1657777610662829,.003393826123752593,2006-08-22,6.8,290.417436671074
53999,.06602488939580624,45.58901900627309,2.57188812154533,51.40763279958669,292.6606926101451,.122058573044587,.003201943787574538,2006-08-22,6.7,307.821232587648
53970,.04218573016308502,38.48849108174026,26.66551637329978,159.735670547906,185.0735987574793,.02209898546830822,.004127696395603409,2006-08-22,7.0,238.783618973864
53999,.1430325338787023,39.66997083150439,10.98987135673035,252.0944736084162,117.3865442350841,.1332183075796483,.003944675222397504,2006-08-22,7.1,249.86246719914
53970,.08786243693859166,45.02306101811291,1.060317849034492,71.20882091706768,273.5772131378139,.01197487741441679,.003262507707284349,2006-08-22,7.1,302.106959369599
57000,.1991628004366172,46.51685138685039,9.838906619059371,291.24389818036,30.44965852680331,42.42972002370326,.003106623390548876,2006-08-22,7.1,317.266098737967
57000,.4170098025054537,56.15014534156487,14.81108468160125,230.7225491108041,86.10706948853139,28.12711867083909,.00234249000647586,2006-08-22,7.9795,420.760080360118
57000,.1729016853324151,42.1633009013542,9.387301058588159,145.7140426836904,152.7671432492481,68.14248741002923,.003599997243268697,2006-08-28,7.0,273.785288366675
57000,.1403760120971187,41.79172825394353,17.20189265658287,310.4353432959724,87.11059421981,325.964431448201,.003648115476530882,2006-09-11,6.4,270.174091173458
57000,.5051259985978493,72.67940490683955,21.95305742299723,121.7887010291005,297.8158362270149,356.277493947485,.00159069541721168,2006-09-14,7.2,619.61974159406
57000,.3699634675251134,47.87264213366678,13.58092200090555,101.4349047726283,290.3530187226626,8.334955522067618,.002975589229336095,2006-09-16,7.9,331.237347430333
57000,.1339167490545781,41.56039511499728,22.26423456674929,72.57608213674717,30.46180799168945,307.562343777999,.0036786169894738,2006-09-25,7.5,267.933923588099
57000,.06741361934669034,43.12354224631362,8.711302653338953,59.23477826838955,333.4604217684594,355.2748946131111,.003480426228350407,2006-09-25,6.8,283.191258397885
57000,.272554824631495,48.26714884358537,22.45804663453719,175.8033087665914,205.2632126622005,23.06660793276193,.002939182853587824,2006-09-27,7.6651,335.340239946084
54022,.215191644007447,39.53157820891923,.8498857459712417,245.2713985825911,130.63484872,.003987531098077117,.003965407690508287,2006-10-13,7.7,248.556103254346
54022,.1279613948949817,44.14506470284213,4.496921384855208,8.086180513769081,4.617289804559633,.00471296608298729,.003360321551775721,2006-10-13,6.7,293.313085721429
54022,.1963252169857427,43.56950368658255,6.915699791829796,188.8606873119399,177.5050180739983,.00361841678394861,.003427126654535675,2006-10-13,7.9,287.595523224424
57000,.212450624525788,38.59200927997804,27.30010141555921,174.3406080420171,293.3578631689157,318.8117595461185,.004111099500243676,2006-10-15,8.0604,239.747610902907
54028,.2625314480807407,38.67218237061829,5.401115692639269,88.95885944398088,341.7169354136228,.006087745614779272,.004098321762607281,2006-10-19,9.4,240.495095421819
54020,0.9099041,260.7641997,37.36673,342.92020,353.79724,0.05873,0.00023406,2006-10-19,7.6,4210.99839087228
54028,.03432906094913298,44.14582708187228,2.947979912860417,149.9702331926514,186.8357434476639,.01662898885231822,.003360234505237198,2006-10-19,6.6,293.320683967556
54028,.1329485839963526,44.10072064381634,24.05810719242812,162.5044776203424,183.0631808842079,.007489478929486615,.003365391120262787,2006-10-19,7.8,292.871243830522
54028,.1427130075834632,43.41349344094802,3.22677585258685,188.2494170213884,193.5014300419592,.01097246721729811,.00344561676733353,2006-10-19,7.7,286.052207753303
54028,.2182269767157549,39.31354401019041,2.852068332962834,140.1432759758468,282.5358977999676,.007570298533680766,.003998441807825037,2006-10-19,8.5,246.502595445722
54028,.0116864598246835,44.7816505993845,4.25018236827431,147.5620653538085,198.8367327202689,.06720395986682418,.00328892468328946,2006-10-19,7.7,299.680405688637
54028,.105410185161502,45.02234142714642,1.695781447532261,153.6440989875701,276.7837385776976,.0151718822623418,.003262585924466546,2006-10-19,8.5,302.09971666224
57000,.2267677467542119,39.33881040730683,14.83712982378368,235.9270818189273,150.1630682259511,15.17088688031286,.003994590268057306,2006-10-22,7.4,246.740270522638
54072,.1083800698671929,44.29549544730134,1.690440074659772,97.76310346019208,290.7549896885881,.1551167765727872,.003343218246487486,2006-10-22,7.1,294.813622892581
57000,.4629058635330316,38.01904967919688,37.41871142401135,39.47616303362143,21.02911469240398,357.2354034922652,.004204382195382989,2006-10-22,8.4,234.428326818127
57000,.1415521983362934,44.40768271043152,29.07889291418515,141.7278036920643,99.07108773785674,179.5308282928576,.003330557277726113,2006-11-18,4.2,295.934344068833
57000,.2944828043070678,50.82851527703699,14.2601553195384,317.2142033060134,123.7164831830812,35.01367545359288,.002719837378525314,2006-11-23,6.6,362.384270158813
57000,.04805447766542525,43.79010310168201,2.056005355053288,58.16222795050414,177.0126444024038,266.6718995258947,.00340126227640786,2006-11-23,6.8,289.782499339773
54120,0.1703561,44.0407483,10.42317,117.23666,11.72558,.003000000000000963,.003372267675362874,2007-01-19,7.7,292.274035827093
54146,.01624228157675862,42.98247671478543,1.526651701490774,138.6915565993342,182.202301349228,179.9718624360543,.003497574057801173,2007-02-14,8.2,281.802834501578
54146,.0289716674491976,45.35998311397314,1.102265212488502,333.6848482619649,167.0296131519817,.005936157241874925,.003226225708404052,2007-02-14,7.8,305.50444155227
54146,.02626370233147967,43.20148185469895,2.724214012373458,85.01974573196023,51.39672123130245,.009106104064063371,.003471011944534123,2007-02-14,8.2,283.959346472329
54146,.1448655479474504,43.25454430532618,25.37531867274989,131.1479824008419,5.632185095188047,.003389021965512686,.003464626815332951,2007-02-14,8.3,284.482668957475
54146,.1808992471060419,45.26529693148539,2.013814693302465,328.645964260326,171.2608319745194,.002781843031857979,.003236353953833022,2007-02-14,7.7,304.54835825365
54146,.02050275807002701,43.82853404414615,3.089207963271607,113.4225916052551,22.18400591041487,.01191422126571266,.003396789674499835,2007-02-14,7.3,290.164060132068
54146,.07959944163303814,44.61289058552242,26.0664971455008,140.9470948419626,.2998030846207415,.003454052494955511,.003307604156845905,2007-02-14,8.1,297.987980613569
57000,.9940818433834141,448.4021597566037,76.86026515874248,145.7689954638186,349.5854747644231,.2951347046121724,.0001038012373018459,2007-02-25,14.913,9495.32307116371
54212,.08500631628708506,45.07016085631355,2.842687120878021,90.16925059348642,147.8443697659734,359.9764463282129,.003257394897745166,2007-04-21,5.2,302.581146685601
57000,.4902584214043782,46.20232725351864,44.89798660125913,233.587106782299,10.10666745136844,3.498991400022577,.003138400006498978,2007-05-10,7.0,314.053747554973
54233,.1471295273963469,44.69368593742313,10.61339757423274,171.482735448685,68.53588564805602,359.9882484093585,.003298639191529329,2007-05-12,6.0,298.797845456567
57000,.503469609536642,33.99361951252288,6.316779276461029,324.1720208642246,286.5844796267216,33.23044496160964,.004972879780398052,2007-07-11,8.0,198.200303826501
57000,.2821095709254079,49.40665188175229,21.68082649480883,258.248125304324,52.30749334167544,7.64105204768164,.00283808852355375,2007-07-22,5.7,347.285250332287
57000,.1908580296035561,47.11466242830056,19.55831278459905,131.1303136959543,187.7877985049053,29.9821952874729,.003047684092348836,2007-08-12,5.5,323.401721931074
57000,.9313286038985797,518.1738582137812,18.58060616386566,112.9769681323658,285.8339751971494,.2765415211047237,8.355853657128099E-5,2007-09-05,6.2,11795.6384088507
54358,.09947107169637988,45.14113915390597,14.19959566195522,221.7787010637658,121.2364175155247,359.9936149463703,.003249715203327138,2007-09-14,7.8,303.296203420672
54358,.1243394058382691,44.71490181267816,12.26319031038962,263.2492916502603,80.89701224059854,359.9959727757299,.003296291812484402,2007-09-14,8.2,299.01062752836
54358,.00635382697044309,44.44732466607734,22.68246666543876,204.673009281315,137.796196631611,359.8372185523521,.00332610255424376,2007-09-14,6.5,296.33069554936
54358,.1060204005349135,45.02742168080166,20.21705181273243,214.0964346648182,128.4273414123226,359.9947276768309,.003262033784373054,2007-09-14,7.1,302.150850824799
54358,.04192873417415571,44.63257028258849,22.498459291,198.6723487202423,324.7300466633939,179.8653475518881,.003305416780958467,2007-09-14,6.5,298.18517563215
57000,.2782971139287443,39.46077726068923,28.50910333969433,96.38793829597705,313.2109447373145,11.38027164532288,.003976084641383633,2007-10-03,7.7,247.888657376411
54414,.3856104920418845,55.29800255016789,6.565749108452733,93.64057452797914,46.76725632304149,278.7371456947346,.002396844766918964,2007-10-04,5.8,411.218238649028
54406,.1119110341098071,43.1082873222562,11.30206100378739,55.14331992742745,320.5914559889569,.09582007323345626,.003482273842971985,2007-10-06,7.6,283.041003612273
57000,.1893490090039047,48.28679970897931,15.08789820678195,119.3851518505098,278.3048710869975,1.473142584585367,.002937388835026664,2007-10-08,7.9,335.545049948625
54403,.595265480667185,62.99592570420375,31.71228855814877,195.6760714396952,179.5545719290018,.03128632311587656,.001971221288339685,2007-10-14,9.5,500.007933760561
57000,.2652488465026841,39.2500984797099,11.29123291520229,196.725561706546,205.7478587440046,356.2335869163755,.004008140601965468,2007-10-14,6.8,245.906114891338
54406,.8321178820560033,127.5360886215736,6.670769188227254,195.7212665886508,223.0747207449554,357.3854265700516,.0006843124376589443,2007-10-14,10.4,1440.31619056847
54419,.2348200003993032,39.40124324935191,1.798811967445739,44.42361331375342,6.752948699099114,348.0978169084224,.003985099648610852,2007-10-14,9.4,247.327888955332
54416,.253141817511632,39.75633869139592,8.93700571908126,16.26846088472768,358.3665142194432,.1151075172747859,.003931827910443683,2007-10-14,10.0,250.678896894125
54419,.4401578610110514,47.74194951453118,16.63627151090317,212.0306876279848,219.5743244501191,345.5512818926402,.002987816010252715,2007-10-15,8.8,329.881853496123
54398,.169930372235689,46.00551691944491,25.8810613173744,16.2610263937228,356.6775460890188,.03430709004478541,.003158560512832601,2007-10-15,6.6,312.049200692263
54389,.05262693941939026,44.86151414653028,38.50205117992337,15.11329586508226,357.5833650098504,.008667889266814249,.003280146058858283,2007-10-15,7.0,300.482437574936
54428,.07709865421080729,43.53207135898668,28.06828436514306,59.07359264666956,146.4847018088006,180.1008537703044,.003431547977614155,2007-11-11,7.0,287.224975374767
57000,.06605040028593635,46.12733089837252,22.87123818735897,53.58669917544418,276.8386238037335,95.85491215102451,.003146056992057538,2007-12-13,4.9,313.289392358703
54472,.1633541286761669,44.09848432745728,.7822013379391811,279.9328871638065,207.1635291731086,.009535005245807446,.003365647121395692,2008-01-06,7.8,292.84896717242
54472,.1488336556900856,45.42518278710504,23.48185380952926,312.5749493335912,177.1553565262487,.01000042328699342,.003219282202031977,2008-01-06,6.2,306.16336857497
57000,.9146638366515634,30.57839174763153,28.6890543503565,168.6413233896819,282.9939715310791,13.80540652722491,.005828839722844638,2008-01-30,13.8,169.09476503611
57000,.4277737662410633,55.80548192363685,10.72732411127445,66.32115880389381,141.9546966374517,359.2610359416387,.002364224858928164,2008-03-29,6.3,416.891938025893
57000,.3786691989589093,54.09946471678633,11.70059833324171,57.9468414425568,131.0782697430395,9.348858544936363,.002476935067963404,2008-03-29,6.5,397.921728395554
57000,.4891572538045862,41.36342555794793,103.4833675919582,261.0130589966481,133.2256737748862,331.6381015697291,.003704924196609273,2008-05-31,8.8,266.031430351422
57000,.6669072245287414,89.59817075912277,14.11364575989814,72.45951566795428,164.3582716038718,.5038933196813076,.001162131730340037,2008-06-06,6.6,848.119242970128
57000,.3019342068775751,39.85757639794317,14.6199106741034,106.49955944,119.9746251033891,34.66092700979205,.003916857242037077,2008-06-07,8.3698,251.637019799821
57000,.1867679942550093,44.95320848731366,23.18556143087239,285.1751467130201,41.57434817183952,354.3148468983239,.00327011504842256,2008-07-07,5.2,301.404161252065
57000,.416540580366298,66.11536226674635,13.16336622071131,164.0330145414441,140.7737447978354,.7462767936910892,.001833371606063168,2008-07-30,4.6,537.603113361186
57000,.404002207535667,61.75317607108955,25.15800032464701,43.20979310362292,332.0556348161849,353.4638763216684,.002031024327445209,2008-08-25,5.2,485.28531640355
57000,.09668194843892215,41.65262955123601,26.40016734824536,320.5817464618789,79.84390843147192,328.2613263261458,.003666405013892583,2008-08-25,6.0,268.8263515986
57000,.2379231459579872,39.29035219170802,18.81980284055226,158.835764056508,173.4684541784987,35.92478132261856,.004001982555647762,2008-09-24,6.0,246.284502658963
57000,.5690827197007718,98.62472255800921,20.82480969152492,331.1557302449348,324.6218889501436,22.27747045788707,.001006295156027053,2008-09-24,4.2,979.460427156284
57000,.120241535506734,40.94491159523812,19.5271137459301,141.2925235569124,239.9101137874942,355.1029849343415,.003761873324676217,2008-09-26,5.8,262.004112924879
54794,.01519761845110569,44.83358067276485,32.10937686308971,97.51100984202583,287.4691424057341,.075952828722868,.003283212069073895,2008-10-26,5.2,300.20183364079
54766,.2433469272880881,39.50239061063027,33.30803326895667,110.9432048946306,284.8653248639952,.00390166830561777,.003969803453725928,2008-10-26,6.9,248.280877090396
57000,.1807693777566822,45.1256000235602,9.720627496711506,209.9584919973539,233.7109255805547,327.7046704965807,.003251393921010113,2009-01-30,6.5,303.139609445216
54891,.2678292095923619,44.31450528568543,11.38663417434035,61.03634349017426,279.8113220918343,217.0764316537824,.003341067238983185,2009-02-18,8.0,295.003426410395
57000,.1765502646915092,47.83945986095073,9.548691594655059,82.77358280812332,194.9143236610454,292.4517170309957,.002978685645965651,2009-02-18,7.708,330.893018100951
