full_name,epoch_mjd,a,e,i,om,w,ma,n,first_obs,H,per_y
"       (2003 QQ91)",57000,38.71630563827864,.07294603401044848,5.406457183231487,58.24725801879662,47.07910658831196,278.2853111063127,.004091317743992675,2003-08-23,8.1,240.906804370001
"       (2004 FW164)",57000,39.67290727777785,.1607152429345016,9.114740258274312,197.9529988646473,2.327450145456189,13.90873354878985,.003944237274438434,2003-04-26,8.1,249.890210651155
"       (2004 VY130)",57000,39.48160060232104,.2780750343874449,10.20348751478358,222.3779954889699,181.339919282615,13.84240826798712,.003972939463009597,2004-11-09,8.1,248.084898484942
"       (2007 CX79)",54146,44.61289058552242,.07959944163303814,26.0664971455008,140.9470948419626,.2998030846207415,.003454052494955511,.003307604156845905,2007-02-14,8.1,297.987980613569
"       (2010 WG9)",57000,53.18097465730573,.6469514384255762,70.22514441918437,92.09563473230391,293.125858911045,8.168156746141733,.002541380160279601,2009-12-24,8.1,387.83110798312
"       (2011 UJ412)",57000,42.04648347710401,.03082383100849296,29.7874261988381,27.04445151134312,144.2745761299728,227.9974372300478,.003615010426279112,2011-08-29,8.1,272.64825467794
"       (2011 UX412)",55875,44.4319973920401,.07684950618893935,29.78370936253092,216.7976474464038,315.7122765144017,224.4646921676172,.003327823762537019,2011-10-24,8.1,296.177428162887
"       (2012 UP177)",57000,42.80951459569268,.09740065503125474,16.58894699342146,280.270049535218,60.21677896050666,46.44600270035613,.003518792183753929,2011-08-31,8.1,280.103578699003
"118698 (2000 OY51)",57000,43.43837060308571,.22986548555012,11.22989253576698,285.0775971343929,82.87565747306908,324.875324971226,.003442657233214338,2000-07-28,8.2,286.29811700635
"131697 (2001 XH255)",57000,35.1503469207199,.07887661507477994,2.849287814732286,323.1737980927859,216.7760135868437,317.5607554164619,.004729439239680789,2001-12-11,8.2,208.402356689137
"       (1998 HO151)",57000,41.4962864238855,.08901104995647445,16.72229724698045,123.3089448228942,225.6456793571666,219.8737187234725,.003687145067622669,1998-04-22,8.2,267.314213379473
"       (1999 CR153)",51236,43.12248000115827,.05139689912880305,1.442233101017973,324.4901205899657,201.1910817827365,.1251843318702814,.003480554830253651,1999-02-11,8.2,283.180794854976
"       (1999 JB132)",51311,39.53488004787216,.2748614483919948,13.06694094059264,211.9261657809375,95.48785773804244,296.4563061665456,.003964910931791103,1999-05-10,8.2,248.587244536742
"       (2000 FB8)",57000,39.42227757067501,.2957025719384748,4.573066988937832,1.687329716684453,67.87851430593949,103.3017481046652,.003981910613527365,2000-03-27,8.2,247.525969071024
"       (2000 FV53)",57000,39.24339206151456,.1654138175126841,17.32409431847655,207.5260597330988,350.0111323883352,27.78702659481184,.004009168090188181,2000-03-31,8.2,245.843092929859
"       (2000 FX53)",57000,43.74412146145325,.1337889661706911,4.657838444234765,175.0744553157836,34.11623172669583,354.487005033686,.003406626541526696,2000-03-31,8.2,289.326191571866
"       (2000 GF147)",51640,42.08089209999999,0.0426958,4.57892,27.08949,179.63461,.002339999999998277,.003610577460616624,2000-04-05,8.2,272.983004552194
"       (2000 SL331)",51811,41.83119112111529,4.73497231720729E-5,2.641705838118641,146.2311310860375,354.670477346729,278.503822568657,.003642954334795656,2000-09-23,8.2,270.556859292293
"       (2000 SX370)",51811,45.03927139842963,8.511306911162418E-5,18.37936280195899,300.8221696856243,194.1157815232749,169.1830291732439,.003260746519876801,2000-09-23,8.2,302.27013273169
"       (2001 DV108)",57000,46.27521511591485,.267818995576888,4.655585743913221,338.4137266916977,253.1367258106666,326.3369258112214,.003130988009579983,2001-02-22,8.2,314.797207894698
"       (2001 QR322)",57000,30.20714058348832,.02661073019436733,1.323034264948732,151.6535500247689,158.1280479469564,73.925830138138,.005936625438836147,2001-08-21,8.2,166.024670668929
"       (2001 SD291)",52231,45.78621950630767,.09099302000331655,3.164633293237121,161.9823526316092,205.8088402168669,.3568751406438795,.00318127999780023,2001-09-18,8.2,309.820664653564
"       (2003 FH129)",57000,72.38659676988271,.6176968611323914,18.66664299772894,171.5567756638175,297.1023217011972,19.52172253448642,.001600356858986357,2003-03-30,8.2,615.879063368303
"       (2003 UU292)",52950,39.45436623882733,.1317235937333726,16.59312855846749,218.9572017332923,192.6463985934208,.0569861402738164,.003977053804120534,2003-10-24,8.2,247.828249732596
"       (2003 YM179)",57000,41.1288561076706,.05432428293389407,23.39473239928218,72.89950727340639,291.2890042098311,78.79259204467209,.003736664684876993,2003-12-16,8.2,263.77166978792
"       (2004 KM19)",57000,47.72401875139212,.2924361276183515,1.690175588571029,283.7638448900724,305.400624472156,14.45679981480161,.002989500031876286,2004-05-24,8.2,329.696027047356
"       (2004 TE282)",57000,34.58798710333775,.1603879525647461,20.6800135661854,45.81149678569123,78.96438691589722,321.0902307660208,.004845249454636159,2004-10-15,8.2,203.421163883412
"       (2004 TX357)",57000,36.73192259457424,.2140898519625485,16.2629245829703,36.39427754793051,36.44273086938623,.0162612092745016,.004427296246917254,2004-10-15,8.2,222.624877215717
"       (2004 VL78)",53326,39.27537182868036,.2325872583176786,19.10354626815985,225.4445989165827,183.0712106694016,.02522312500758005,.004004272420707552,2004-11-11,8.2,246.143663520625
"       (2005 CH81)",57000,55.76616351694164,.3254547496791359,5.1297290044945,122.7449927009464,15.58415079938535,7.98102900773306,.002366725674795582,2005-02-10,8.2,416.451426485111
"       (2006 AN98)",53741,44.13311675799442,.02975695763654443,2.463743220105595,102.2229366876998,26.09636661450776,359.9994927533777,.003361686229484771,2006-01-05,8.2,293.194015170957
"       (2007 CU79)",54146,43.20148185469895,.02626370233147967,2.724214012373458,85.01974573196023,51.39672123130245,.009106104064063371,.003471011944534123,2007-02-14,8.2,283.959346472329
"       (2007 CW79)",54146,42.98247671478543,.01624228157675862,1.526651701490774,138.6915565993342,182.202301349228,179.9718624360543,.003497574057801173,2007-02-14,8.2,281.802834501578
"       (2007 RP314)",54358,44.71490181267816,.1243394058382691,12.26319031038962,263.2492916502603,80.89701224059854,359.9959727757299,.003296291812484402,2007-09-14,8.2,299.01062752836
"       (2009 KV36)",54977,42.91822658464628,.03784134557006426,16.2523511420852,129.1120649171259,238.950803743219,179.8347591321977,.003505430987896972,2009-05-25,8.2,281.171213117754
"       (2011 JX31)",57000,44.84604148344117,.1135324545902525,3.315576216949671,139.0244500442223,19.43906743407069,110.3353046647977,.003281843766299768,2011-04-28,8.2,300.32699712541
"       (2011 UV411)",57000,43.35487412834883,.06469263037979231,4.4256963272053,20.2021457850189,324.6605376422432,46.2346734867828,.003452607259693493,2011-08-29,8.2,285.473037977408
"       (2011 UF412)",57000,45.06852922664424,.01143696902462747,2.147194040813327,314.1543670281066,263.5192126096874,179.0747474107324,.003257571792033307,2011-08-29,8.2,302.564715773263
"       (2011 UH412)",57000,42.63956574466344,.1186310278357542,15.13659512796438,21.54065618421744,94.43979216579788,295.2596196265146,.003539850448334019,2011-08-30,8.2,278.437266701882
"       (2011 UP412)",57000,56.41427792495823,.3453709618639426,19.73942384531956,23.09681258376157,26.80422439473987,354.0178549621698,.002326057912421717,2011-08-29,8.2,423.732478071192
"       (2010 SB41)",57000,40.38327027518346,.3109620808400398,5.21376284837186,139.4732908045473,259.2291602066191,349.7939227213834,.003840624477536018,2010-09-16,8.2605,256.631776715617
" 69990 (1998 WU31)",57000,39.3764237753367,.1868730651261296,6.575050850327083,237.1581829613402,142.8803863805488,43.59649931197096,.003988868032779026,1998-11-18,8.3,247.094232064849
" 87555 (2000 QB243)",57000,34.76549775404074,.5619598853028995,6.793594832278186,330.207666254247,284.179273230227,39.80830586044749,.004808187513110788,2000-08-25,8.3,204.98915249873
"       (1997 RX9)",57000,41.50622320530752,.05496581877675361,30.0566910831469,163.9478268758062,69.35547056765925,127.8756599798435,.003685821067550737,1997-09-07,8.3,267.410236499222
"       (1998 UR43)",57000,39.64857728700318,.223784512323619,8.765048990150897,53.89333543760114,19.40504446532904,359.7266661221295,.003947868349623538,1998-10-22,8.3,249.660372656941
"       (1998 WS31)",57000,39.50654647718551,.2026184377273895,6.745962502204156,16.03708893345555,29.26423055277568,18.78822802842284,.003969177068696325,1998-11-18,8.3,248.320058870864
"       (1999 CK158)",57000,41.07947247032913,.07537300404306563,17.05438792791213,127.6824138350302,317.6558084513695,58.31815095663097,.003743404749790721,1999-02-10,8.3,263.296744340205
"       (1999 HY11)",51289,42.15877159600418,.05981211009426243,6.18581463159858,35.85788760254459,151.9020241642882,.04520590194825273,.003600577404552755,1999-04-17,8.3,273.74117332439
"       (1999 OC4)",57000,45.26997640167564,.1656691081069102,1.169936866210979,55.50085206750534,202.6466331085273,60.65844234437256,.003235852163296999,1999-07-18,8.3,304.595585220836
"       (1999 OH4)",57000,40.32648514201053,.03667079550070956,28.2318839502303,124.2238137710901,158.5492307277263,40.77869828884594,.003848739508965711,1999-07-18,8.3,256.0906710032
"       (1999 RK257)",51433,43.19172581460379,.05163187909444063,17.92155290182399,190.6421890441528,144.9554809798595,359.950279612248,.003472188046318632,1999-09-11,8.3,283.863163578528
"       (2000 AE255)",51550,44.05481507488832,.06248984628018239,35.9383218789521,43.77467651343493,56.59493342612669,.01321401131056001,.003370652648380084,2000-01-06,8.3,292.414077090157
"       (2000 PW29)",57000,44.01142459587855,.05982804322179372,1.761698193303867,147.9842809934334,83.1634624336137,85.5601390816398,.003375638522256141,1999-07-19,8.3,291.982176666477
"       (2000 PQ30)",51762,41.63822143576571,1.793212945665377E-5,.7726414467246677,39.14170184160115,103.5837648888372,176.7578133886676,.003668308213209452,2000-08-03,8.3,268.686878550267
"       (2000 QF226)",51786,46.49637301467126,5.206258775024567E-5,2.253284901117524,41.00056338731118,111.5919872887178,185.3316834356522,.003108675989179088,2000-08-29,8.3,317.056614069269
"       (2000 SJ331)",51811,41.42225137356996,4.700988260088462E-5,2.515749712653625,113.5906711619236,28.18555472543014,276.6840231921289,.003697034676481351,2000-09-23,8.3,266.599144887011
"       (2000 SO331)",51811,43.16269736964739,.0709514022859169,2.270816860973558,172.7316679847242,247.765432968758,359.9695310275976,.003475691389613102,2000-09-23,8.3,283.57704205645
"       (2001 DR106)",51964,44.46643724404312,3.83475368100096E-5,1.52282636449869,151.5708772706548,12.32362355356695,349.1478732540745,.003323958345030746,2001-02-22,8.3,296.521851677549
"       (2001 DS106)",51964,42.57248604399918,3.737285897019485E-5,6.251867665538534,156.1676811424282,7.948532793002717,349.2210311361141,.003548220136430315,2001-02-22,8.3,277.78047738581
"       (2001 FU172)",57000,39.44250978265774,.2708082952140938,24.71886376292345,32.43523771203286,134.2436891088001,42.78340117161634,.003978847198144328,2001-03-22,8.3,247.716545593215
"       (2001 FN194)",51994,66.97060254762332,.4775497051013389,7.418267854334103,.08012250703500784,181.8550550464174,.00722606952910881,.001798364679657719,2001-03-22,8.3,548.06808347412
"       (2001 OZ108)",57000,43.14201377922844,.05634004854232275,2.105578829051098,130.3294639434474,62.88191250489896,123.1468601216386,.00347819121704374,1999-07-18,8.3,283.37323104544
"       (2001 XG255)",52270,43.91540913098481,.06713509991259693,2.35429019285142,269.9157412942426,195.523462175672,.02837778521184803,.003386715178566352,2001-12-09,8.3,291.027214099766
"       (2001 XJ255)",52272,44.4308801420509,.07512934742244121,9.641720856584742,279.8694965507202,184.4114118907219,.02511696124685073,.003327949284508131,2001-12-11,8.3,296.166257086827
"       (2002 PT152)",52500,45.659231,0.,5.59191,135.94616,173.257,,.003194560995418971,2002-08-12,8.3,308.532623036766
"       (2002 VA95)",52591,44.79072599594289,.09344389110232713,1.979806403071286,172.4343098476941,245.6990050152658,359.9881882938613,.003287925142098015,2002-11-12,8.3,299.771509620998
"       (2002 XJ91)",52614,39.60330943870101,.2703825014060319,8.423434642309452,35.80019919727681,336.2239244400886,29.37521391977158,.003954639093026697,2002-12-05,8.3,249.232928765999
"       (2003 HJ57)",52756,39.68693467855123,.2501080134880532,22.17499740540207,15.33521344960105,98.51869045189117,54.95156879117322,.003942146315224727,2003-04-26,8.3,250.022755259243
"       (2003 UC414)",52976,44.93031047244451,.636605933544617,25.87993578008257,160.779659020524,285.8474546567262,335.8007623640535,.003272615209727189,2003-10-30,8.3,301.173899222243
"       (2003 WO193)",52992,38.62807649749105,.1861455157283915,6.628020960583371,112.7904904241452,265.0245284428053,359.8701560560847,.004105343014943426,2003-11-29,8.3,240.083783445106
"       (2004 HY78)",57000,39.40423227272075,.1980238672707694,12.57351824776223,25.15882080958863,193.5210117854357,5.665154704518319,.00398464622028356,2004-04-26,8.3,247.356033353801
"       (2004 KC19)",57000,39.24149745485191,.2359441407930666,5.640300550806693,240.602624771533,6.278367077713836,5.862902539312078,.004009458441808909,2004-05-24,8.3,245.825289792225
"       (2004 MS8)",57000,39.19942908230005,.2946509361403936,12.26702089010985,288.3630137097358,344.7545306421516,21.37406822744618,.004015914529615482,2004-06-24,8.3,245.430094714174
"       (2004 OL14)",57000,48.58667112073929,.3022593030354505,21.25098748726256,123.4155588136281,183.2262065752871,6.72205596816448,.002910236992582437,2004-07-17,8.3,338.675608165144
"       (2004 TU357)",53316,39.53039637596424,.2741049622049025,7.188328487648338,15.1329644161866,28.16380547568121,.09404396657303576,.003965585521428752,2004-10-15,8.3,248.544957117063
"       (2005 CF81)",57000,36.7089727178459,.06844838398442277,.4063347454047426,109.8010885011229,4.905655461535703,36.75843088068635,.004431448710519523,2005-02-10,8.3,222.416267851153
"       (2005 EB299)",57000,52.6895271173238,.5170379292585155,.7083744998244466,351.4904847820709,177.1339943344466,4.159216844530533,.002577019012308385,2005-03-11,8.3,382.46760255163
"       (2007 CT79)",54146,43.25454430532618,.1448655479474504,25.37531867274989,131.1479824008419,5.632185095188047,.003389021965512686,.003464626815332951,2007-02-14,8.3,284.482668957475
"       (2009 KJ30)",54978,46.54732195678606,.1889400881249053,30.5462584465269,253.2766339505497,354.6504153931533,359.9947325599923,.003103573426940045,2009-05-25,8.3,317.577884515956
"       (2011 UW410)",57000,39.56216507342537,.216174777023077,10.76639938912006,17.94459942935768,285.4507057159552,69.45761675178818,.003960809890770213,2011-08-30,8.3,248.844632928316
"       (2011 UX410)",57000,39.4764360819133,.330084817470552,17.48185469551763,223.9653158375004,263.4696209732346,307.3556716128732,.003973719130579808,2011-08-30,8.3,248.036222737198
"       (2012 UO177)",57000,41.55319763441918,.03345120071215219,16.43729250268769,290.0840678541446,333.3683381735593,129.6363886374716,.00367957279753415,2011-09-01,8.3,267.864324909693
"       (2009 JV18)",54971,45.08217967772236,.1165925746847838,13.63864069190463,104.3255277265506,230.4133182940785,211.2832209461912,.00325609236185295,2009-05-14,8.3315,302.702188339235
"       (2008 LD18)",57000,39.85757639794317,.3019342068775751,14.6199106741034,106.49955944,119.9746251033891,34.66092700979205,.003916857242037077,2008-06-07,8.3698,251.637019799821
"385185 (1993 RO)",57000,39.24681621192376,.1970068774493703,3.717780468401911,170.372939058769,188.9859926201195,24.89471119915283,.004008643422338133,1994-08-10,8.4,245.875269891845
"       (1998 HH151)",57000,39.40812841403298,.1903855240947704,8.779428446534453,194.765687128811,33.98303932478222,.7031135209439663,.003984055313217449,1998-04-28,8.4,247.392720702862
"       (1999 HZ11)",51289,42.38248864922829,.07870493462124871,10.05688658342655,170.0574034939902,19.98499670093436,.03668664504145059,.003572106448324261,1999-04-17,8.4,275.92298763379
"       (1999 RV215)",57000,44.65525972354291,.1828500418485969,22.02152675774909,351.9235912504999,26.84137657485068,17.1480304604247,.003302897866102744,1999-09-07,8.4,298.412582926927
"       (1999 TR11)",57000,39.60573142525411,.2473800127152997,17.13718178933831,54.71608428684065,347.9324076776058,28.7905361604669,.003954276344911889,1999-10-07,8.4,249.255792310974
"       (2000 QL226)",51786,39.27465182878351,.2135899190774561,2.197104971798568,168.7687484227064,78.35711622429405,67.22343206837515,.004004382533291967,2000-08-29,8.4,246.136895057646
"       (2000 YE2)",57000,48.21700999591382,.2093745340463664,3.825786659636123,224.6553765988661,236.3959581467294,345.8499652516081,.002943768544768326,2000-12-17,8.4,334.817859617127
"       (2001 DO108)",51964,42.95175512594987,3.777691875315432E-5,2.569288767209333,148.6538389074283,15.57533106123958,349.470887251219,.003501327230750385,2001-02-22,8.4,281.500761971432
"       (2001 OL108)",52194,45.54698367160171,.1072539553899099,2.68886001481432,115.2658452892086,190.051100859928,.311465481633936,.003206377423486729,2001-07-24,8.4,307.395591095371
"       (2002 CE251)",57000,39.52434768222746,.2706737827052839,9.27918751106745,342.4885198513305,214.7408939880483,358.8726598816304,.003966495879147477,2002-02-08,8.4,248.487913109694
"       (2002 PO153)",52501,44.09802053279288,3.542565697877832E-6,5.827554077564322,128.0895509064423,69.51175265651651,111.7825651718858,.003365700218108286,2002-08-14,8.4,292.844347237061
"       (2002 VY130)",52601,39.49289508963196,.2132886351362949,27.88358949517819,233.0027276208858,180.8813257414407,.05481733901763771,.003971235266373848,2002-11-07,8.4,248.191360434693
"       (2003 QX91)",57000,43.54444188943113,.2483682209999316,27.72540817703451,351.9585828844185,332.0365114168023,25.51414759873916,.003430085779966078,2003-08-23,8.4,287.3474153691
"       (2003 SO317)",57000,39.26259233593587,.2730229725197646,6.570823448054228,187.3311521670201,111.9444118936366,54.21361755217152,.004006227592198579,2003-09-25,8.4,246.023537276537
"       (2004 EH96)",57000,39.62592940652436,.2835722071760102,3.134502883006933,226.1487964834467,301.0759766709244,22.80873896219295,.003951253391671649,2004-03-15,8.4,249.446488409231
"       (2006 QG181)",53993,45.5436424268814,.521214576122178,7.300426576461066,38.91473991973324,322.2575015996331,12.51335032566771,.003206730276955037,2006-08-21,8.4,307.361766735013
"       (2006 UX184)",57000,38.01904967919688,.4629058635330316,37.41871142401135,39.47616303362143,21.02911469240398,357.2354034922652,.004204382195382989,2006-10-22,8.4,234.428326818127
"       (2009 JF19)",54973,43.9808335448898,.3003823354255923,16.10492939139088,60.02522692830303,21.13871689863061,67.59417149769253,.003379161043644371,2009-05-15,8.4,291.677807194585
"       (2011 HD103)",55742,44.09542035593276,.2588745411017389,5.720121563944839,121.186559456668,303.5017144969403,230.9560314328322,.003365997920616777,2011-04-28,8.4,292.818446895224
"       (2011 HK103)",57000,52.97326929149151,.3074974216225623,6.430360143469989,121.0623935223611,229.4456592948659,320.5866837514162,.002556341726500324,2011-04-28,8.4,385.561238996359
"       (2011 UP410)",57000,39.63323161590401,.1761076149450783,2.730272635099837,241.7701632379269,179.6716569624067,344.108950369659,.00395016144624994,2011-09-05,8.4,249.515443046829
"       (2011 UF411)",57000,47.83716683822032,.3472474855987218,5.866838978853729,261.8349636420072,195.8954703910351,328.4105497138929,.002978899818632843,2011-08-30,8.4,330.869228029262
"       (2011 UJ411)",57000,42.30237500328173,.1192885202250315,5.148325189515453,21.62739230877747,30.34197131800578,348.3538770395015,.003582258712359477,2011-08-29,8.4,275.141010884266
"       (2011 UW411)",57000,43.8725064347958,.1673612210748362,4.536517849596914,18.51583838927391,94.7414116876506,301.7433158041459,.003391684169635383,2011-08-29,8.4,290.600844321396
"       (2012 UU177)",56220,43.7906788,0.0348665,16.17045,283.15254,286.67972,184.49973,.003401195204101963,2012-10-19,8.4,289.788213913408
"       (2009 DP143)",57000,43.89914383523877,.1028495201873535,16.02135244012095,141.0152424400466,170.7669867066915,250.9078627870281,.003388597596584128,2009-02-18,8.4059,290.865544011811
"       (2009 DS143)",57000,49.52114156603031,.2468878345638909,11.00233454710436,98.29030153465369,77.78982409263817,10.07993594354841,.002828251998053431,2009-02-18,8.4689,348.493091862367
"       (2003 WN193)",57000,39.58904159470966,.2563944735337096,21.6143233880752,138.2722163975595,259.1130737392916,14.35383405154995,.003956777156547983,2003-11-17,8.4808,249.098254557112
" 73480 (2002 PN34)",57000,30.838557472412,.5675293034356608,16.63735704847892,299.2692439087366,358.2657983121323,27.49984292766369,.005755234070184793,2001-06-12,8.5,171.257375694523
"168700 (2000 GE147)",57000,39.47126828022861,.2332793321706824,4.989600748754857,154.649383922431,49.49725496945747,16.6772973512751,.003974499548797286,2000-04-02,8.5,247.98751925027
"385695 (2005 TO74)",57000,30.12280092364857,.05462057700436393,5.258146713122516,169.4478082636072,305.2708286985734,278.7586267602533,.005961575472983208,2005-10-08,8.5,165.329834006839
"       (1995 KK1)",49868,39.47305226934023,.1898073699234969,9.251406444853203,228.0941049904299,328.3547312704869,21.77333046269819,.003974230109899201,1995-05-30,8.5,248.004331936521
"       (1995 YY3)",50099,34.43394519143845,.1086246466461644,.6026177031859233,89.04746754481707,291.7904512494865,34.63105446351121,.004877798975015221,1995-12-24,8.5,202.063735798887
"       (1996 KX1)",50226,39.54060173068502,.09702247588005888,1.468503045681284,197.4687955932128,17.88229405989776,359.9964369230315,.003964050355281153,1996-05-22,8.5,248.641211647184
"       (1997 SZ10)",57000,47.92249521950104,.3623762398137992,11.81015002631352,9.495206438636091,341.9721917276206,27.99615421905757,.002970947242781789,1997-09-07,8.5,331.754892572473
"       (1997 TX8)",50746,39.31754238168764,.1864598340849843,8.986348850899027,239.9242831195837,117.4108335717859,.3935464714512188,.003997831894984771,1997-10-05,8.5,246.540202104048
"       (1997 UG25)",50748,43.31045467271338,8.248353211384836E-5,.552918832641947,59.94181432518515,3.552209532664826,1.896790624660974,.003457920142642414,1997-10-26,8.5,285.034426102847
"       (2000 FU53)",51649,42.39320091317262,.07538588798231367,5.316125684967401,32.02555034731299,160.7482471568453,12.19035176687525,.003570752589843961,2000-03-31,8.5,276.027604424598
"       (2000 SW370)",51811,43.80050960315337,.08537198592214161,5.641555510955914,134.0544441879094,183.5883250300717,.005825089879071172,.003400050196728482,2000-09-23,8.5,289.885803543702
"       (2001 DU108)",51964,45.03225153787155,.04878418632903078,3.349947159514475,75.70623659827974,170.5229196845754,.02563248959852879,.003261509002668543,2001-02-22,8.5,302.199467351194
"       (2001 FG193)",51996,46.50908675336638,.1087672191572208,3.26332499318724,24.93165720761455,158.553825360584,.006504485373604042,.003107401393314532,2001-03-27,8.5,317.186664551319
"       (2002 FP7)",52363,39.46300288767544,.1926875765493154,8.628985565649975,1.24618372402928,183.2619355403188,.03031794593594218,.003975748282419847,2002-03-22,8.5,247.909629421421
"       (2002 VX130)",57000,39.58167924530666,.2240818171300288,1.318718840703576,297.0629476377514,106.4417260872408,10.22750129177128,.003957881172259734,2002-11-07,8.5,249.028770816992
"       (2004 KZ18)",57000,55.4113053735831,.3819711937024262,22.64562732449475,232.1156262891794,10.69131941489519,4.679854289890497,.002389497067563202,2004-05-24,8.5,412.482734022643
"       (2004 MW8)",57000,33.35449883122452,.3314246382895485,8.219181770755966,289.5827178113382,94.81797045210142,318.6864331601832,.00511649371038931,2004-06-24,8.5,192.637055600438
"       (2004 VG131)",57000,64.35120244207198,.5077902635191691,13.6471748816471,42.73519427365017,345.5989387199253,10.14311086298023,.001909277586668546,2004-11-09,8.5,516.229955376658
"       (2004 VM131)",57000,68.71918492168605,.6989339285813793,14.03266214676516,225.9175652998267,138.0342954104027,11.91550800218742,.001730163215490128,1999-10-13,8.5,569.672430059348
"       (2005 GH228)",57000,36.93867953505431,.1939624197863555,17.11970381977196,311.8250884075973,209.2161461833863,351.4004392278272,.004390176939966046,2005-04-05,8.5,224.507188854939
"       (2005 PD23)",53585,44.07415821675021,.01237432112790815,.8308908730228123,7.070394316900265,152.7525865525428,179.5484631690823,.003368433938113017,2005-08-02,8.5,292.606683543778
"       (2005 YL292)",53729,44.69426387972128,.149726888785161,5.200559688960811,56.76121333083267,13.67959060409042,.007665635770096611,.003298575209595634,2005-12-24,8.5,298.803641190398
"       (2006 UR321)",54028,39.31354401019041,.2182269767157549,2.852068332962834,140.1432759758468,282.5358977999676,.007570298533680766,.003998441807825037,2006-10-19,8.5,246.502595445722
"       (2006 US321)",54028,45.02234142714642,.105410185161502,1.695781447532261,153.6440989875701,276.7837385776976,.0151718822623418,.003262585924466546,2006-10-19,8.5,302.09971666224
"       (2009 JU18)",54971,56.41675217708011,.3209135584767545,27.1706220745871,27.74212325813582,99.88467573460198,25.40430064250981,.00232590489429143,2009-05-14,8.5,423.760354856565
"       (2009 JW18)",54971,46.05452300831563,.110169301970409,17.53497545969167,50.95004381470722,42.86615204099555,72.3399768537472,.003153520372280828,2009-05-14,8.5,312.54793596107
"       (2011 HF103)",57000,42.71889656781638,.002434244159001682,3.061052838184745,152.2532249813271,258.9355189273863,229.6783825517761,.003529994546424256,2011-04-29,8.5,279.214675945026
"       (2011 UZ410)",57000,39.50118630801038,.1226313555711036,3.831809659524454,298.6143424452632,8.305692940542912,74.85586184245281,.003969985000721821,2011-08-30,8.5,248.26952323204
"       (2011 UX411)",57000,42.42640150834753,.09684680525516104,7.219464071779961,24.18214084914309,316.425392591966,47.82094054093636,.003566561994682036,2011-08-29,8.5,276.351927945508
"       (2011 UM412)",57000,45.3751451575838,.1307434710264702,10.72693346570703,231.6998777053337,124.7663257105729,31.88897842327427,.003224608785036445,2011-08-30,8.5,305.657631381916
"       (2011 UN412)",57000,38.95336363507975,.05938949174034842,20.42148769099428,216.3416838046578,323.64411019,215.8913124400457,.004054026901732021,2011-10-24,8.5,243.122778229829
"       (2014 UT114)",56954,31.02855382850087,.4562579777283505,15.18496122695646,319.4775287022623,82.10878895932792,359.5879630076886,.005702453755997222,2014-10-22,8.5,172.842485979125
"       (2014 QM441)",57000,39.60649536665393,.2819095098317028,18.25824525522875,96.10422015909523,316.0747905235672,351.6961315232236,.00395416193864551,2014-08-21,8.5437,249.263004060269
" 60608 (2000 EE173)",57000,49.74022254345756,.545936289640674,5.949234482685937,293.9744730667963,235.5520258748785,7.879912887329831,.002809587020192571,2000-03-03,8.6,350.808242024125
"143751 (2003 US292)",57000,42.18550324455598,.2523576592429921,7.658862349568001,29.22089419807219,347.5482318056158,13.64104734513077,.003597155584975374,2003-10-24,8.6,274.001571542896
"       (1998 HR151)",50962,45.50564283716601,.1224390239440222,6.62501982095282,194.7053785403775,359.6784070539902,.1024864018781705,.00321074779640161,1998-04-28,8.6,306.977173502129
"       (1999 JE132)",51313,39.44021216507548,.1947451794511892,25.02940593337931,213.1855928210034,269.5113118937517,67.90796313240673,.003979194889063746,1999-05-10,8.6,247.694900814336
"       (2001 DQ108)",51964,45.42048474169593,3.879624541600761E-5,2.912260250163875,331.8083249129226,192.2974152428962,349.4188261853219,.003219781692244719,2001-02-22,8.6,306.115872930631
"       (2001 FC193)",51996,46.50548343908454,.0001443883732176675,2.83600897865908,153.0656632159092,27.05083924379585,3.59246531179297,.003107762549458219,2001-03-27,8.6,317.149803976942
"       (2002 GA33)",52372,43.02318379891454,9.413773901440341E-5,1.039135178626245,344.2059257189746,192.7239048580904,337.8387268563413,.003492611302409093,2002-04-07,8.6,282.2032565398
"       (2002 PU152)",52500,44.5344162,0.0438691,1.23109,158.80454,150.42618,.004140000000001262,.003316350533348234,2002-08-12,8.6,297.202082064725
"       (2002 VD95)",52591,43.31962317926492,.08701961451674366,20.46010974332262,63.27500028414289,354.6794777061513,359.9871635805278,.003456822408512561,2002-11-12,8.6,285.124940448318
"       (2004 XX186)",53352,46.90411732915937,6.113898678494766E-5,1.731511273948103,93.41813186158944,152.9614452021272,129.6894380861451,.003068227955305167,2004-12-12,8.6,321.236328501389
"       (2009 JT18)",54973,44.00145588402776,.2685439160285795,18.82407682370392,129.5682572906476,317.1214076220967,64.85390145925759,.003376785734533197,2009-05-14,8.6,291.882980103802
"       (2009 JY18)",54973,54.32342470670501,.445705967933326,22.413957573814,35.36527692693113,227.355057271384,323.2210586291733,.002461633320803254,2009-05-14,8.6,400.395247756046
"       (2009 KO30)",57000,44.23028843182759,.07146080758613493,9.373985741331381,53.94211594605244,344.8015872816139,221.7044132640389,.003350614138069754,2009-05-25,8.6,294.16287365616
"       (2009 KA37)",54986,53.52043340617759,.3651286014249823,15.27309342458898,128.2789267622015,113.965508134626,332.5350572110077,.002517240099330803,2009-05-27,8.6,391.550366462691
